season,week,player_full,position,did_play,snaps_lag1,snaps_lag2,snaps_delta_prev,snaps_roll3_prev,touches_lag1,touches_delta_prev,touches_roll3_prev,tackles_lag1,tackles_delta_prev,tackles_roll3_prev,qb_hits_lag1,qb_hits_delta_prev,qb_hits_roll3_prev,sacks_lag1,sacks_delta_prev,sacks_roll3_prev,rest_days,short_week,home_game,age,bmi,cap_hit
2024,9,Casey Rogers,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.70491803,36.16377129,211666
2024,10,Casey Rogers,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.70491803,36.16377129,211666
2024,12,Casey Rogers,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,25.70491803,36.16377129,211666
2024,13,Casey Rogers,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,25.70491803,36.16377129,211666
2024,14,Casey Rogers,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,25.70491803,36.16377129,211666
2024,15,Casey Rogers,DL,1,26,0,26,8.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.70491803,36.16377129,211666
2024,16,Casey Rogers,DL,0,19,26,-7,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.70491803,36.16377129,211666
2024,17,Casey Rogers,DL,0,0,19,-19,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.70491803,36.16377129,211666
2024,18,Casey Rogers,DL,0,0,0,0,6.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.70491803,36.16377129,211666
2024,1,Chase Cota,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.81147541,25.4375,78333
2024,2,Chase Cota,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.81147541,25.4375,78333
2024,3,Chase Cota,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.81147541,25.4375,78333
2024,4,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,24.81147541,25.4375,78333
2024,5,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24.81147541,25.4375,78333
2024,6,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.81147541,25.4375,78333
2024,7,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.81147541,25.4375,78333
2024,8,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.81147541,25.4375,78333
2024,9,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.81147541,25.4375,78333
2024,10,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.81147541,25.4375,78333
2024,12,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,24.81147541,25.4375,78333
2024,13,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.81147541,25.4375,78333
2024,14,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,24.81147541,25.4375,78333
2024,15,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.81147541,25.4375,78333
2024,16,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.81147541,25.4375,78333
2024,17,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.81147541,25.4375,78333
2024,18,Chase Cota,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.81147541,25.4375,78333
2024,1,Chris Hubbard,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.35890411,35.90460526,656667
2024,2,Chris Hubbard,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33.35890411,35.90460526,656667
2024,3,Chris Hubbard,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33.35890411,35.90460526,656667
2024,4,Chris Hubbard,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,33.35890411,35.90460526,656667
2024,5,Chris Hubbard,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,33.35890411,35.90460526,656667
2024,6,Chris Hubbard,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.35890411,35.90460526,656667
2024,7,Chris Hubbard,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.35890411,35.90460526,656667
2024,8,Chris Hubbard,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,33.35890411,35.90460526,656667
2024,9,Chris Hubbard,OL,1,76,0,76,25.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,33.35890411,35.90460526,656667
2024,10,Chris Hubbard,OL,1,67,76,-9,47.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33.35890411,35.90460526,656667
2024,12,Chris Hubbard,OL,1,4,67,-63,49,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,33.35890411,35.90460526,656667
2024,13,Chris Hubbard,OL,1,57,4,53,42.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,33.35890411,35.90460526,656667
2024,14,Chris Hubbard,OL,0,70,57,13,43.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,33.35890411,35.90460526,656667
2024,15,Chris Hubbard,OL,1,0,70,-70,42.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.35890411,35.90460526,656667
2024,16,Chris Hubbard,OL,0,2,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33.35890411,35.90460526,656667
2024,17,Chris Hubbard,OL,1,0,2,-2,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.35890411,35.90460526,656667
2024,18,Chris Hubbard,OL,1,7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33.35890411,35.90460526,656667
2024,1,Chris Manhertz,TE,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,32.39452055,29.46499014,1152500
2024,2,Chris Manhertz,TE,1,33,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,32.39452055,29.46499014,1152500
2024,3,Chris Manhertz,TE,1,29,33,-4,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,32.39452055,29.46499014,1152500
2024,4,Chris Manhertz,TE,1,42,29,13,34.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,32.39452055,29.46499014,1152500
2024,5,Chris Manhertz,TE,1,39,42,-3,36.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,32.39452055,29.46499014,1152500
2024,6,Chris Manhertz,TE,1,28,39,-11,36.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,32.39452055,29.46499014,1152500
2024,7,Chris Manhertz,TE,1,26,28,-2,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,32.39452055,29.46499014,1152500
2024,8,Chris Manhertz,TE,1,21,26,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,32.39452055,29.46499014,1152500
2024,9,Chris Manhertz,TE,1,20,21,-1,22.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,32.39452055,29.46499014,1152500
2024,10,Chris Manhertz,TE,1,20,20,0,20.333333333333332,1,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,7,0,0,32.39452055,29.46499014,1152500
2024,12,Chris Manhertz,TE,1,35,20,15,25,0,-1,0.33333333333333337,0,0,0,0,0,0,0,0,0,14,0,1,32.39452055,29.46499014,1152500
2024,13,Chris Manhertz,TE,1,17,35,-18,24,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,4,1,0,32.39452055,29.46499014,1152500
2024,14,Chris Manhertz,TE,1,33,17,16,28.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,32.39452055,29.46499014,1152500
2024,15,Chris Manhertz,TE,1,28,33,-5,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,32.39452055,29.46499014,1152500
2024,16,Chris Manhertz,TE,1,36,28,8,32.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,32.39452055,29.46499014,1152500
2024,17,Chris Manhertz,TE,1,29,36,-7,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,32.39452055,29.46499014,1152500
2024,18,Chris Manhertz,TE,1,43,29,14,36,1,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,7,0,0,32.39452055,29.46499014,1152500
2023,1,Chris Myarick,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.90410959,30.2352842,291670
2023,2,Chris Myarick,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.90410959,30.2352842,291670
2023,3,Chris Myarick,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,27.90410959,30.2352842,291670
2023,4,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,27.90410959,30.2352842,291670
2023,5,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,27.90410959,30.2352842,291670
2023,6,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.90410959,30.2352842,291670
2023,7,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.90410959,30.2352842,291670
2023,8,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.90410959,30.2352842,291670
2023,9,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.90410959,30.2352842,291670
2023,10,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.90410959,30.2352842,291670
2023,11,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.90410959,30.2352842,291670
2023,12,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.90410959,30.2352842,291670
2023,14,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,27.90410959,30.2352842,291670
2023,15,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,27.90410959,30.2352842,291670
2023,16,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,27.90410959,30.2352842,291670
2023,17,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,27.90410959,30.2352842,291670
2023,18,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.90410959,30.2352842,291670
2024,1,Christian Holmes,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.79781421,27.25752315,870000
2024,2,Christian Holmes,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.79781421,27.25752315,870000
2024,3,Christian Holmes,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.79781421,27.25752315,870000
2024,4,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,26.79781421,27.25752315,870000
2024,5,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26.79781421,27.25752315,870000
2024,6,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.79781421,27.25752315,870000
2024,7,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.79781421,27.25752315,870000
2024,8,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26.79781421,27.25752315,870000
2024,9,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,26.79781421,27.25752315,870000
2024,10,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.79781421,27.25752315,870000
2024,12,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,26.79781421,27.25752315,870000
2024,13,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,26.79781421,27.25752315,870000
2024,14,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,26.79781421,27.25752315,870000
2024,15,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.79781421,27.25752315,870000
2024,16,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.79781421,27.25752315,870000
2024,17,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.79781421,27.25752315,870000
2024,18,Christian Holmes,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.79781421,27.25752315,870000
2024,1,Clayton Isbell,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.07945205,28.24324324,870000
2024,2,Clayton Isbell,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.07945205,28.24324324,870000
2024,3,Clayton Isbell,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.07945205,28.24324324,870000
2024,4,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,24.07945205,28.24324324,870000
2024,5,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24.07945205,28.24324324,870000
2024,6,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.07945205,28.24324324,870000
2024,7,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.07945205,28.24324324,870000
2024,8,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.07945205,28.24324324,870000
2024,9,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.07945205,28.24324324,870000
2024,10,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.07945205,28.24324324,870000
2024,12,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,24.07945205,28.24324324,870000
2024,13,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.07945205,28.24324324,870000
2024,14,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,24.07945205,28.24324324,870000
2024,15,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.07945205,28.24324324,870000
2024,16,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.07945205,28.24324324,870000
2024,17,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.07945205,28.24324324,870000
2024,18,Clayton Isbell,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.07945205,28.24324324,870000
2023,1,Cole Beasley,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.34972678,26.45371972,123600
2023,2,Cole Beasley,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.34972678,26.45371972,123600
2023,3,Cole Beasley,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,34.34972678,26.45371972,123600
2023,4,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,34.34972678,26.45371972,123600
2023,5,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,34.34972678,26.45371972,123600
2023,6,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.34972678,26.45371972,123600
2023,7,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.34972678,26.45371972,123600
2023,8,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.34972678,26.45371972,123600
2023,9,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.34972678,26.45371972,123600
2023,10,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.34972678,26.45371972,123600
2023,11,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.34972678,26.45371972,123600
2023,12,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.34972678,26.45371972,123600
2023,14,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,34.34972678,26.45371972,123600
2023,15,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,34.34972678,26.45371972,123600
2023,16,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,34.34972678,26.45371972,123600
2023,17,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,34.34972678,26.45371972,123600
2023,18,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.34972678,26.45371972,123600
2023,1,Cordale Flott,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,22.02185792,22.42634641,1191328
2023,2,Cordale Flott,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22.02185792,22.42634641,1191328
2023,3,Cordale Flott,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,22.02185792,22.42634641,1191328
2023,4,Cordale Flott,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,22.02185792,22.42634641,1191328
2023,5,Cordale Flott,DB,1,31,0,31,10.333333333333332,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,6,1,0,22.02185792,22.42634641,1191328
2023,6,Cordale Flott,DB,1,28,31,-3,19.666666666666668,0,0,0,2,1,1,0,0,0,0,0,0,7,0,0,22.02185792,22.42634641,1191328
2023,7,Cordale Flott,DB,1,42,28,14,33.666666666666664,0,0,0,2,0,1.6666666666666667,0,0,0,0,0,0,7,0,1,22.02185792,22.42634641,1191328
2023,8,Cordale Flott,DB,1,55,42,13,41.666666666666664,0,0,0,6,4,3.3333333333333335,0,0,0,0,0,0,7,0,1,22.02185792,22.42634641,1191328
2023,9,Cordale Flott,DB,1,38,55,-17,45,0,0,0,1,-5,3,0,0,0,0,0,0,7,0,0,22.02185792,22.42634641,1191328
2023,10,Cordale Flott,DB,1,38,38,0,43.666666666666664,0,0,0,4,3,3.6666666666666665,0,0,0,0,0,0,7,0,0,22.02185792,22.42634641,1191328
2023,11,Cordale Flott,DB,1,27,38,-11,34.333333333333336,0,0,0,2,-2,2.3333333333333335,0,0,0,0,0,0,7,0,0,22.02185792,22.42634641,1191328
2023,12,Cordale Flott,DB,1,18,27,-9,27.666666666666668,0,0,0,2,0,2.6666666666666665,0,0,0,0,0,0,7,0,1,22.02185792,22.42634641,1191328
2023,14,Cordale Flott,DB,1,41,18,23,28.666666666666668,0,0,0,1,-1,1.6666666666666667,0,0,0,0,0,0,15,0,1,22.02185792,22.42634641,1191328
2023,15,Cordale Flott,DB,1,42,41,1,33.666666666666664,0,0,0,5,4,2.6666666666666665,0,0,0,0,0,0,6,1,0,22.02185792,22.42634641,1191328
2023,16,Cordale Flott,DB,1,34,42,-8,39,0,0,0,3,-2,3,0,0,0,0,0,0,8,0,0,22.02185792,22.42634641,1191328
2023,17,Cordale Flott,DB,1,32,34,-2,36,0,0,0,1,-2,3,0,0,0,0,0,0,6,1,1,22.02185792,22.42634641,1191328
2023,18,Cordale Flott,DB,1,57,32,25,41,0,0,0,6,5,3.3333333333333335,0,0,0,0,0,0,7,0,1,22.02185792,22.42634641,1191328
2024,1,Cordale Flott,DB,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.02191781,22.42634641,1429594
2024,2,Cordale Flott,DB,1,44,0,0,2.333333333333333,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,23.02191781,22.42634641,1429594
2024,3,Cordale Flott,DB,1,71,44,27,2.333333333333333,0,0,0,5,2,0,0,0,0,0,0,0,7,0,0,23.02191781,22.42634641,1429594
2024,4,Cordale Flott,DB,1,73,71,2,62.666666666666664,0,0,0,9,4,5.666666666666667,0,0,0,0,0,0,4,1,1,23.02191781,22.42634641,1429594
2024,5,Cordale Flott,DB,1,61,73,-12,68.33333333333333,0,0,0,4,-5,6,0,0,0,0,0,0,10,0,0,23.02191781,22.42634641,1429594
2024,6,Cordale Flott,DB,1,34,61,-27,56,0,0,0,4,0,5.666666666666667,0,0,0,0,0,0,7,0,1,23.02191781,22.42634641,1429594
2024,7,Cordale Flott,DB,1,46,34,12,47,0,0,0,3,-1,3.6666666666666665,0,0,0,0,0,0,7,0,1,23.02191781,22.42634641,1429594
2024,8,Cordale Flott,DB,0,26,46,-20,35.333333333333336,0,0,0,1,-2,2.6666666666666665,0,0,0,0,0,0,8,0,0,23.02191781,22.42634641,1429594
2024,9,Cordale Flott,DB,1,0,26,-26,24,0,0,0,0,-1,1.3333333333333333,0,0,0,0,0,0,6,1,1,23.02191781,22.42634641,1429594
2024,10,Cordale Flott,DB,1,58,0,58,28,0,0,0,4,4,1.6666666666666665,0,0,0,0,0,0,7,0,0,23.02191781,22.42634641,1429594
2024,12,Cordale Flott,DB,1,58,58,0,38.666666666666664,0,0,0,3,-1,2.3333333333333335,0,0,0,0,0,0,14,0,1,23.02191781,22.42634641,1429594
2024,13,Cordale Flott,DB,1,62,58,4,59.333333333333336,0,0,0,2,-1,3,0,0,0,0,0,0,4,1,0,23.02191781,22.42634641,1429594
2024,14,Cordale Flott,DB,0,81,62,19,67,0,0,0,5,3,3.3333333333333335,0,0,0,0,0,0,10,0,1,23.02191781,22.42634641,1429594
2024,15,Cordale Flott,DB,0,0,81,-81,47.666666666666664,0,0,0,0,-5,2.3333333333333335,0,0,0,0,0,0,7,0,1,23.02191781,22.42634641,1429594
2024,16,Cordale Flott,DB,1,0,0,0,27,0,0,0,0,0,1.6666666666666665,0,0,0,0,0,0,7,0,0,23.02191781,22.42634641,1429594
2024,17,Cordale Flott,DB,1,41,0,41,13.666666666666668,0,0,0,3,3,1,0,0,0,0,0,0,7,0,1,23.02191781,22.42634641,1429594
2024,18,Cordale Flott,DB,1,38,41,-3,26.333333333333332,0,0,0,3,0,2,0,0,0,0,0,0,7,0,0,23.02191781,22.42634641,1429594
2024,1,Cory Durden,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.59836066,37.12171053,254167
2024,2,Cory Durden,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.59836066,37.12171053,254167
2024,3,Cory Durden,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.59836066,37.12171053,254167
2024,4,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25.59836066,37.12171053,254167
2024,5,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25.59836066,37.12171053,254167
2024,6,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.59836066,37.12171053,254167
2024,7,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.59836066,37.12171053,254167
2024,8,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25.59836066,37.12171053,254167
2024,9,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.59836066,37.12171053,254167
2024,10,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.59836066,37.12171053,254167
2024,12,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,25.59836066,37.12171053,254167
2024,13,Cory Durden,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,25.59836066,37.12171053,254167
2024,14,Cory Durden,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,25.59836066,37.12171053,254167
2024,15,Cory Durden,DL,1,28,0,28,9.333333333333332,0,0,0,2,2,0.6666666666666667,0,0,0,0,0,0,7,0,1,25.59836066,37.12171053,254167
2024,16,Cory Durden,DL,1,23,28,-5,17,0,0,0,2,0,1.3333333333333333,0,0,0,0,0,0,7,0,0,25.59836066,37.12171053,254167
2024,17,Cory Durden,DL,0,31,23,8,27.333333333333332,0,0,0,5,3,3,0,0,0,0,0,0,7,0,1,25.59836066,37.12171053,254167
2024,18,Cory Durden,DL,1,0,31,-31,18,0,0,0,0,-5,2.3333333333333335,0,0,0,0,0,0,7,0,0,25.59836066,37.12171053,254167
2023,1,D.J. Davidson,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95068493,40.61777778,958529
2023,2,D.J. Davidson,DL,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95068493,40.61777778,958529
2023,3,D.J. Davidson,DL,1,27,0,27,2.333333333333333,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,23.95068493,40.61777778,958529
2023,4,D.J. Davidson,DL,1,25,27,-2,17.333333333333332,0,0,0,1,0,0.6666666666666666,0,0,0,0,0,0,11,0,1,23.95068493,40.61777778,958529
2023,5,D.J. Davidson,DL,1,26,25,1,26,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,23.95068493,40.61777778,958529
